Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Comparison,Original_ID
MTBP,59.038743212379835,-0.287348822262852,0.3808474274468259,-0.7544985250109685,0.45054993071934024,0.5997414643820652,Sarcoidosis_vs_Control,MTBP
MTCH1,21.378029553389055,-0.28545612248592195,0.5674326626331154,-0.5030660751203339,0.6149178173578979,0.7372482551604834,Sarcoidosis_vs_Control,MTCH1
MTCH2,145.80428803080378,0.2211396753572268,0.29886493326405766,0.739931824527042,0.4593413627888776,0.6077174523160865,Sarcoidosis_vs_Control,MTCH2
MTCP1,9.883511842988435,-1.0950980681976712,0.9716922167863671,-1.1270009672604342,0.25974207202723143,,Sarcoidosis_vs_Control,MTCP1
CMC4,31.94645016247668,-3.406320059396687,1.0707725431668669,-3.1811798697436844,0.001466765307674677,0.008192403163301214,Sarcoidosis_vs_Control,CMC4
MTDH,1316.8913702532643,-0.35828299961719356,0.3875608213907082,-0.9244561881449852,0.3552488519998088,0.5101843564088858,Sarcoidosis_vs_Control,MTDH
MTERF,77.94482421833293,-0.48239661819125235,0.3430311098867588,-1.4062765862562754,0.1596420099171687,0.29306212521466907,Sarcoidosis_vs_Control,MTERF
MTERFD1,47.838078100976986,-0.6744260463493753,0.4059951599952871,-1.6611677005144696,0.0966797706036764,0.20352876735813114,Sarcoidosis_vs_Control,MTERFD1
MTERFD3,46.21910637471733,-0.3203319619368957,0.3916788285279352,-0.8178434436724964,0.413446587798873,0.565352523691542,Sarcoidosis_vs_Control,MTERFD3
MTF1,350.1247175017005,1.461420000476682,0.26084892248769465,5.60255333447131,2.112170140612574e-08,6.357913745929262e-07,Sarcoidosis_vs_Control,MTF1
MTF2,173.79844016964813,-0.5658964168210702,0.2741193550635497,-2.06441612519436,0.038978278879625336,0.10413889041259428,Sarcoidosis_vs_Control,MTF2
MTFMT,71.6010607323096,-0.02919904110825914,0.46316269569497875,-0.06304273072866065,0.9497324777726207,0.9693110496471377,Sarcoidosis_vs_Control,MTFMT
MTFR1,74.37328674557105,1.0548198348575575,0.2501442103250496,4.216846887988625,2.4774206476015864e-05,0.000276882418516106,Sarcoidosis_vs_Control,MTFR1
MTG1,165.8150924474807,-0.06470537275463194,0.3093999583819497,-0.20913180820391097,0.8343453443179103,0.8967901586993499,Sarcoidosis_vs_Control,MTG1
MTHFD1,82.01464850759955,-0.13231077228239024,0.315763197924241,-0.4190189773607965,0.6752022631469123,0.7844465980241196,Sarcoidosis_vs_Control,MTHFD1
MTHFD1L,56.7163140767959,0.6466326048221931,0.3246441285133887,1.991819805222583,0.0463908324091853,0.11836792862452161,Sarcoidosis_vs_Control,MTHFD1L
MTHFD2,219.00487468507336,0.64867340728943,0.31175328176409006,2.0807267965836336,0.03745891989196544,0.10127815275221697,Sarcoidosis_vs_Control,MTHFD2
MTHFD2L,12.171535028323476,-0.08960271421719701,0.8118535172224302,-0.11036808034502586,0.9121174666411167,0.947453939766718,Sarcoidosis_vs_Control,MTHFD2L
MTHFR,118.59653133882043,0.28298934186543273,0.2883710337495877,0.9813376128171447,0.32642628034875576,0.48222121836383414,Sarcoidosis_vs_Control,MTHFR
MTHFS,216.55966091307704,-1.1493101043360743,0.3052439237696422,-3.765218616451221,0.00016640342461595896,0.0013513394655143489,Sarcoidosis_vs_Control,MTHFS
MTHFSD,46.808763383462164,-0.33552528151518385,0.4739511472786931,-0.7079322066033276,0.4789873582249722,0.6253538398847427,Sarcoidosis_vs_Control,MTHFSD
MTIF2,115.81083433431266,-0.06431509978929544,0.2824783939913913,-0.22768148345977737,0.8198938684542803,0.8865755328203769,Sarcoidosis_vs_Control,MTIF2
MTIF3,423.2390559289517,0.8280938217820563,0.17302649438709386,4.785936539461117,1.7019183082413914e-06,2.816899393464637e-05,Sarcoidosis_vs_Control,MTIF3
MTL5,7.859300307411468,0.35221361832586934,0.8910497115931317,0.3952794257641778,0.6926366815737333,,Sarcoidosis_vs_Control,MTL5
MTM1,127.90047084759438,0.6203327676658625,0.2845364073269082,2.18015252773313,0.029246157188169482,0.08413114738533566,Sarcoidosis_vs_Control,MTM1
MTMR1,287.59213656215695,0.9606601912506572,0.24074226143531297,3.9904094342354797,6.595933229900232e-05,0.0006357586205146657,Sarcoidosis_vs_Control,MTMR1
MTMR10,788.74067817563,1.3496084302807876,0.28965249960662187,4.659405432764074,3.1712404480909815e-06,4.854605929157271e-05,Sarcoidosis_vs_Control,MTMR10
MTMR11,1.939153761677409,-0.3001327055358326,1.7445122405525442,-0.1720439092137128,0.8634030090610942,,Sarcoidosis_vs_Control,MTMR11
MTMR12,263.79928811555857,0.5202320328263375,0.23490853444164855,2.2146152929814624,0.026786481430059968,0.07890548078875702,Sarcoidosis_vs_Control,MTMR12
MTMR14,693.9407577811169,0.5272368772037885,0.25115885320214376,2.099216772499932,0.03579779613472053,0.09803746857039275,Sarcoidosis_vs_Control,MTMR14
MTMR2,110.24090848711194,-0.15327514879709098,0.274196395246495,-0.5589976799633009,0.5761633035470444,0.7077735738860634,Sarcoidosis_vs_Control,MTMR2
MTMR3,322.75077694134023,0.1959399115658915,0.4406491315937335,0.44466197143568353,0.6565640552890346,0.7690718724492976,Sarcoidosis_vs_Control,MTMR3
MTMR4,149.67434135995114,0.19738383775388302,0.25362514146187515,0.7782502815619079,0.4364214796342719,0.5869564711201789,Sarcoidosis_vs_Control,MTMR4
MTMR6,361.3601350197549,-0.2944531577109462,0.20659438820741743,-1.4252718104584718,0.15407864544117786,0.2862003866611841,Sarcoidosis_vs_Control,MTMR6
MTMR7,0.4093032231289163,-0.47690327568923246,4.503216992797162,-0.10590279714524818,0.9156594747497938,,Sarcoidosis_vs_Control,MTMR7
MTMR8,24.062374839945115,-1.3886606534162873,0.7082888423492548,-1.960585244870402,0.049927424992290324,0.12540400119864356,Sarcoidosis_vs_Control,MTMR8
MTMR9,72.9304514630552,-0.7786810512450452,0.36264728651394174,-2.14721322950009,0.03177630996550873,0.08947143599168435,Sarcoidosis_vs_Control,MTMR9
MTMR9LP,1.3949621234877092,0.2244050521324859,1.8414510033523686,0.12186316753688024,0.9030073862091064,,Sarcoidosis_vs_Control,MTMR9LP
MTNR1A,0.0,,,,,,Sarcoidosis_vs_Control,MTNR1A
MTNR1B,0.333337436830308,-0.15345032649824245,5.124163174438318,-0.029946416863483823,0.9761097871288545,,Sarcoidosis_vs_Control,MTNR1B
MTO1,165.7999911608932,0.9904254761780608,0.1922043889362392,5.152980541493353,2.5637857674048694e-07,5.5976815749451e-06,Sarcoidosis_vs_Control,MTO1
MTOR,171.65829403333314,0.00939679145756037,0.2757078029220003,0.03408242841867914,0.9728114204349934,0.9847921520119313,Sarcoidosis_vs_Control,MTOR
MTPAP,119.5158796254404,-0.685410598794203,0.3406609621999484,-2.0120021806076696,0.04421970712445024,0.1144843122258769,Sarcoidosis_vs_Control,MTPAP
MTPN,2985.722865412489,0.5958386137851764,0.22176275116881614,2.686829102925389,0.007213384864219671,0.028710784545486374,Sarcoidosis_vs_Control,MTPN
MTR,209.01915569611228,0.21046338996013608,0.3825381421235464,0.5501762224070293,0.5821985106513559,0.7124540724813424,Sarcoidosis_vs_Control,MTR
MTRF1,35.882830165619616,1.4564965211452916,0.3382039006887132,4.306563342939879,1.6581046390303013e-05,0.00019681056956229276,Sarcoidosis_vs_Control,MTRF1
MTRF1L,74.76789511408029,-0.02515997584867204,0.37026562980123345,-0.06795115134553119,0.9458245199302702,0.9668085829007417,Sarcoidosis_vs_Control,MTRF1L
MTRNR2L1,2.024449845103605,-2.896641000558464,3.5060971965242165,-0.8261724756033748,0.40870625946652417,,Sarcoidosis_vs_Control,MTRNR2L1
MTRNR2L10,1.250701261399143,-2.1739805058126573,3.7174868530958523,-0.5847984382250626,0.5586832546235418,,Sarcoidosis_vs_Control,MTRNR2L10
MTRNR2L2,20.103160988781443,0.08823328405712369,0.8540708834991204,0.10330908799470222,0.9177176630382012,0.9506225916383124,Sarcoidosis_vs_Control,MTRNR2L2
MTRNR2L3,8.002374085993361,0.9963134726175614,0.9949036665922179,1.001417027670802,0.31662523530774767,,Sarcoidosis_vs_Control,MTRNR2L3
MTRNR2L4,6.949446554979235,-0.5214440687557864,1.058713676366624,-0.4925260534513153,0.6223475086107351,,Sarcoidosis_vs_Control,MTRNR2L4
MTRNR2L5,0.7573751343369657,-1.5529111018203918,3.729269824742734,-0.4164115697709056,0.6771088637278391,,Sarcoidosis_vs_Control,MTRNR2L5
MTRNR2L6,2.515646297249191,-3.204692187427068,3.5417222219781856,-0.9048400711778934,0.3655501195334916,,Sarcoidosis_vs_Control,MTRNR2L6
MTRNR2L7,1.671056662392786,-2.6524912515284926,3.6031830346468285,-0.736152237070155,0.4616380556966515,,Sarcoidosis_vs_Control,MTRNR2L7
MTRNR2L8,54.825479433128734,0.413326005922242,0.43314644944075126,0.9542407803547736,0.33996177652259396,0.49522371059324305,Sarcoidosis_vs_Control,MTRNR2L8
MTRR,109.21431798701022,-0.36411353082121145,0.31802400154779975,-1.1449246882282385,0.25224035605360273,0.40349928142575087,Sarcoidosis_vs_Control,MTRR
MTSS1,430.0606196880832,0.9419090420751272,0.3848079427720111,2.447738046387427,0.014375612871014938,0.04945806707955398,Sarcoidosis_vs_Control,MTSS1
MTSS1L,6.026326009922626,-0.30756348014276547,1.2173224410626036,-0.2526557219090553,0.8005342666965025,,Sarcoidosis_vs_Control,MTSS1L
MTTP,0.0,,,,,,Sarcoidosis_vs_Control,MTTP
MTUS1,0.0,,,,,,Sarcoidosis_vs_Control,MTUS1
MTUS2,0.25711089327302505,2.9304131103872817,4.454191387313446,0.6579001339578194,0.51060230458131,,Sarcoidosis_vs_Control,MTUS2
MTVR2,41.84083933764587,1.1328741288784783,2.369255288893312,0.47815620975468964,0.6325390274306231,0.7505624452472274,Sarcoidosis_vs_Control,MTVR2
MTX1,131.90583016845648,-0.7469353247872045,0.37062183025153794,-2.015357067014282,0.04386724948007645,0.11370229899680893,Sarcoidosis_vs_Control,MTX1
MTX2,84.48955092002814,-0.28455671893195883,0.398761656295246,-0.7136010056124127,0.475473935558657,0.6220618665491563,Sarcoidosis_vs_Control,MTX2
MTX3,83.3355394439465,-0.9308627340864867,0.36522029738470974,-2.5487705386372594,0.010810340261352941,0.03954216489635515,Sarcoidosis_vs_Control,MTX3
MUC1,2.44985284236665,1.7858855900804427,1.2978961145260322,1.3759850038017991,0.16882627611423162,,Sarcoidosis_vs_Control,MUC1
MUC12,1.0825424680985527,-1.9489741514293628,3.75638633341193,-0.5188428394848055,0.6038703411658217,,Sarcoidosis_vs_Control,MUC12
MUC13,0.09384682276240784,0.48773804833464257,5.954393187957517,0.08191230120998225,0.9347164523624721,,Sarcoidosis_vs_Control,MUC13
MUC15,0.0765887836342836,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,MUC15
MUC16,0.07898421128914049,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,MUC16
MUC17,0.0,,,,,,Sarcoidosis_vs_Control,MUC17
MUC2,0.7525323182666003,-1.5301572740693234,3.8812415354528293,-0.3942442798502099,0.6934006968811809,,Sarcoidosis_vs_Control,MUC2
MUC20,0.5375226387759088,-0.967052181009413,4.417853302714371,-0.21889639939272024,0.826730751325971,,Sarcoidosis_vs_Control,MUC20
MUC21,0.0,,,,,,Sarcoidosis_vs_Control,MUC21
MUC22,0.0,,,,,,Sarcoidosis_vs_Control,MUC22
MUC4,0.23351074485676682,0.16714475185518443,5.477576264386777,0.03051436324892439,0.9756568384994762,,Sarcoidosis_vs_Control,MUC4
MUC5B,0.5853895247490781,-1.1918018597984625,3.7871403972299253,-0.3146970364949229,0.752991694554139,,Sarcoidosis_vs_Control,MUC5B
MUC6,0.0765887836342836,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,MUC6
MUC7,0.0,,,,,,Sarcoidosis_vs_Control,MUC7
MUCL1,0.1531775672685672,0.1671438524126546,5.9375319239969215,0.028150392208778168,0.9775422028085198,,Sarcoidosis_vs_Control,MUCL1
AP5M1,360.9485520280722,-0.08118203233191043,0.17600640577906052,-0.4612447596584502,0.6446230121644482,0.7603453042123606,Sarcoidosis_vs_Control,AP5M1
MUL1,122.55788969630359,0.008898671217758218,0.2934932184985804,0.03031985291953606,0.9758119635105004,0.9862087424215711,Sarcoidosis_vs_Control,MUL1
MUM1,41.137177243920455,-1.7462823012146118,0.6063251092174532,-2.8801088305058515,0.0039753791964493536,0.018152945133301093,Sarcoidosis_vs_Control,MUM1
MUM1L1,0.0,,,,,,Sarcoidosis_vs_Control,MUM1L1
MURC,0.8567828001574161,-1.7156734716842907,3.7283910353685563,-0.4601645737823458,0.6453980971072031,,Sarcoidosis_vs_Control,MURC
MUS81,139.27280745760666,0.1973855095352865,0.23812995083994995,0.8288982920420276,0.40716196193037923,0.5598786973163749,Sarcoidosis_vs_Control,MUS81
MUSK,0.0,,,,,,Sarcoidosis_vs_Control,MUSK
MUT,115.93133948335765,0.620579602653718,0.23102563243193558,2.686193718511093,0.007227117390013658,0.028715135902314032,Sarcoidosis_vs_Control,MUT
MUTYH,12.21521137441639,-0.6089192074630184,0.8460070036197502,-0.7197566980624025,0.4716748102950472,0.6185971021971063,Sarcoidosis_vs_Control,MUTYH
MVD,40.81734718019957,0.06031591006910199,0.4831973698355375,0.12482665228420281,0.9006607869436514,0.9397909930689534,Sarcoidosis_vs_Control,MVD
MVK,11.517498828372583,-1.3048306397658846,1.085693676690451,-1.201840507852486,0.2294253277065481,0.37795628189591446,Sarcoidosis_vs_Control,MVK
MVP,295.2503588062977,-1.5917170645268781,0.3472914746582565,-4.583231034085037,4.578456915780527e-06,6.617365130003917e-05,Sarcoidosis_vs_Control,MVP
MX1,713.6473566944338,1.0073035783071915,0.5278499702790894,1.9083141707379487,0.0563506225511831,0.1370283988276077,Sarcoidosis_vs_Control,MX1
MX2,700.1410619271303,-0.1080692494620132,0.3465610556996079,-0.3118332186628766,0.7551672770873277,0.8424914235779557,Sarcoidosis_vs_Control,MX2
MXD1,3794.726558978605,0.09153166577727753,0.3307297372206129,0.27675668522126706,0.7819669426312167,0.8624190707407198,Sarcoidosis_vs_Control,MXD1
MXD3,39.74091704718726,-0.2979253475237981,0.5377247944856696,-0.5540480010946155,0.5795459954251264,0.7103827990399422,Sarcoidosis_vs_Control,MXD3
MXD4,441.9400838008626,1.379353449111552,0.32356606702513324,4.262973128774996,2.017247845491113e-05,0.00023119344968539047,Sarcoidosis_vs_Control,MXD4
MXI1,12012.02427994733,2.0367675613741323,0.3871572693541001,5.260827375841606,1.4340862373304234e-07,3.310422381796691e-06,Sarcoidosis_vs_Control,MXI1
MXRA5,0.2440228305861746,-0.15345032093543373,4.833945040031954,-0.03174432470055956,0.974675946683556,,Sarcoidosis_vs_Control,MXRA5
MXRA7,4.558717873723177,-1.543078094067075,1.6570842571091016,-0.9312007445892231,0.351749732802326,,Sarcoidosis_vs_Control,MXRA7
MXRA8,0.7840826427639926,-1.5679276887298474,3.856089510489962,-0.40661081244730324,0.6842938546294896,,Sarcoidosis_vs_Control,MXRA8
MYADM,2025.4711678472565,-0.5567304005683449,0.2716539577075497,-2.0494102322915375,0.04042201752688898,0.10685801729356507,Sarcoidosis_vs_Control,MYADM
MYADML,1.0511805442321376,-1.9947834768695152,3.6426561781315314,-0.5476178314179303,0.5839543430131906,,Sarcoidosis_vs_Control,MYADML
MYADML2,0.0765887836342836,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,MYADML2
MYB,1.5826682673454344,0.028071825858939463,1.952510935805076,0.014377295073824849,0.9885289734253592,,Sarcoidosis_vs_Control,MYB
MYBBP1A,117.79653552192428,-1.0285308883174125,0.4569534461061283,-2.250843925309919,0.024395424355151792,0.07353152206166981,Sarcoidosis_vs_Control,MYBBP1A
MYBL1,310.8488959772243,-0.616341996532364,0.3727460925743412,-1.653516988670886,0.09822569149495441,0.2058547965653041,Sarcoidosis_vs_Control,MYBL1
MYBL2,618.678190008174,1.5234456141388963,0.523411429232891,2.910608231027072,0.0036072600791475545,0.016867751356013917,Sarcoidosis_vs_Control,MYBL2
MYBPC2,1.0379478803468274,0.7982537262390506,2.45257073543862,0.32547633171374774,0.7448205928761293,,Sarcoidosis_vs_Control,MYBPC2
MYBPC3,12.362083091286358,1.2865490048979755,0.7317781716123614,1.7581133939309253,0.07872821723623763,0.1761274724120436,Sarcoidosis_vs_Control,MYBPC3
MYBPH,3.824046245877134,-1.304101796176275,1.7679545178593867,-0.7376331138627154,0.46073742722922584,,Sarcoidosis_vs_Control,MYBPH
MYBPHL,0.08786695355127458,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,MYBPHL
MYC,248.98152818038125,-2.0765881440913,0.3853560002243594,-5.388752589507578,7.094839585622057e-08,1.8037511090653551e-06,Sarcoidosis_vs_Control,MYC
MYCBP,265.9738395433674,-0.10324180068087983,0.25445467907132857,-0.4057374816516507,0.6849354990603793,0.7920049081534073,Sarcoidosis_vs_Control,MYCBP
MYCBP2,710.2898999739148,-0.7572375655609839,0.23799950538081802,-3.181677055796162,0.0014642499135106022,0.008182402486983998,Sarcoidosis_vs_Control,MYCBP2
MYCBPAP,0.7103815233997117,1.4138905387718748,2.265278132208561,0.6241575895995538,0.532524096034112,,Sarcoidosis_vs_Control,MYCBPAP
MYCL1,48.96765535920057,0.2555270770378554,0.44530384473736107,0.573826343647593,0.5660853201351153,0.6987393213433768,Sarcoidosis_vs_Control,MYCL1
MYCN,0.476881491782344,-0.8205567186656618,4.5142419962561,-0.18177065371023374,0.8557627157675904,,Sarcoidosis_vs_Control,MYCN
MYCNOS,0.3920620495465238,-0.47234590237928314,4.194338638817143,-0.11261510885360718,0.9103357061200719,,Sarcoidosis_vs_Control,MYCNOS
MYCT1,53.82656845542565,-1.020328583318171,0.775009758572413,-1.3165364332929708,0.18799405832616478,0.3288427275610691,Sarcoidosis_vs_Control,MYCT1
MYD88,710.4199368872665,-0.48239318159036304,0.3604697112427613,-1.3382349932460522,0.18081984528171036,0.31922027111979145,Sarcoidosis_vs_Control,MYD88
MYEF2,43.09042701972762,0.890796747894011,0.4163294138656962,2.139644037212738,0.03238354487439402,0.09071049397976784,Sarcoidosis_vs_Control,MYEF2
MYEOV,2.3483403582443083,-3.097901743626082,3.5335031190757737,-0.8767225156536361,0.3806373741296515,,Sarcoidosis_vs_Control,MYEOV
MYEOV2,326.12000894496845,-0.3624852870267469,0.1944705142214903,-1.8639601405789352,0.06232730204181287,0.14789900936673742,Sarcoidosis_vs_Control,MYEOV2
MYF5,0.0,,,,,,Sarcoidosis_vs_Control,MYF5
MYF6,0.23274466066918365,-0.15345033524250745,5.5497178231975735,-0.02765011485828917,0.9779412110493841,,Sarcoidosis_vs_Control,MYF6
MYH1,0.4149539183523867,-0.7358216477383889,3.991476699414617,-0.18434822576975166,0.8537402834711243,,Sarcoidosis_vs_Control,MYH1
MYH10,47.379230593504786,1.6761067394703464,0.5269959313150198,3.1804927512209358,0.001470248174688727,0.008203737714229536,Sarcoidosis_vs_Control,MYH10
MYH11,19.28700094290976,0.30466390058672893,0.7945906300152631,0.3834224682222552,0.7014065466995609,0.8046611386390428,Sarcoidosis_vs_Control,MYH11
MYH13,0.07956709340061643,0.48773804833464257,5.954393187957517,0.08191230120998225,0.9347164523624721,,Sarcoidosis_vs_Control,MYH13
MYH14,0.2536635965700142,-0.15345032030724476,4.800066656710836,-0.03196837279180493,0.9744972728555611,,Sarcoidosis_vs_Control,MYH14
MYH15,0.38634206991405384,2.609829058741688,3.324169329981002,0.7851071349474857,0.43239075677174477,,Sarcoidosis_vs_Control,MYH15
MYH2,0.0,,,,,,Sarcoidosis_vs_Control,MYH2
MYH3,2.2002252013651273,-0.45525832862062576,1.8714224424564334,-0.2432686058969415,0.8077973228369772,,Sarcoidosis_vs_Control,MYH3
MYH4,1.0080699586699615,0.7356849381918834,2.0363367537371437,0.36127862292016943,0.7178911725176241,,Sarcoidosis_vs_Control,MYH4
MYH6,0.8492848298802856,-1.6283286516454496,3.764332431582237,-0.4325677078846687,0.6653288534471782,,Sarcoidosis_vs_Control,MYH6
MYH7,0.2625463388321483,-0.15345033206336925,5.398887224654034,-0.028422585188043543,0.9773251111011492,,Sarcoidosis_vs_Control,MYH7
MYH7B,15.342045580631886,-1.307281563490012,0.9288102581147233,-1.4074796785120574,0.15928519897496063,0.2927432228492166,Sarcoidosis_vs_Control,MYH7B
MYH8,0.24536373641935602,-0.15345032084559715,4.829114731606878,-0.031776076853435385,0.9746506249053961,,Sarcoidosis_vs_Control,MYH8
